"1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, 1.618033988749895, 1.618033988749895, 1.618033988749895, 1.618033988749895
1.000000000000000, -1.000000000000000, -1.000000000000000 I, 1.000000000000000 I, 1.618033988749895,      -15
0. 10    - 1.618033988749895 I, -1.618033988749895,      -15
0. 10    + 1.618033988749895 I
1.000000000000000, -1.000000000000000, 1.000000000000000 I, -1.000000000000000 I, 1.618033988749895,      -15
0. 10    + 1.618033988749895 I, -1.618033988749895,      -15
0. 10    - 1.618033988749895 I
1.000000000000000, 1.000000000000000, -1.000000000000000, -1.000000000000000, 1.618033988749895, -1.618033988749895, 1.618033988749895, -1.618033988749895
1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, -0.6180339887498948, -0.6180339887498948, -0.6180339887498948, -0.6180339887498948
1.000000000000000, -1.000000000000000, 1.000000000000000 I, -1.000000000000000 I, -0.6180339887498948, -0.6180339887498948 I, 0.6180339887498948, 0.6180339887498948 I
1.000000000000000, -1.000000000000000, -1.000000000000000 I, 1.000000000000000 I, -0.6180339887498948, 0.6180339887498948 I, 0.6180339887498948, -0.6180339887498948 I
1.000000000000000, 1.000000000000000, -1.000000000000000, -1.000000000000000, -0.6180339887498948, 0.6180339887498948, -0.6180339887498948, 0.6180339887498948"
