"1.000000000000000, 1.000000000000000, 4.623330769529832, 4.623330769529832, 3.768272591453370, 2.953216784439029, 4.407036489529249, 87.09371312839600"
